# time, phase, observation, F, A1, A2, A3, A4, A5, A6, B1, B2, B3, B4, B5, B6
1.570000000000000007e-01 3.455751918948770651e+00 -9.877705711924436027e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.570624999999999938e-01 3.514656781203562730e+00 -1.189300483238114658e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.571250000000000147e-01 3.573561643458411652e+00 -1.428214829305794353e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.571875000000000078e-01 3.632466505713203730e+00 -1.687111748590292670e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.572500000000000009e-01 3.691371367967995809e+00 -1.939922321832413754e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.573124999999999940e-01 3.750276230222816309e+00 -2.155002708286265278e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.573750000000000149e-01 3.809181092477636810e+00 -2.299351245812845779e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.574375000000000080e-01 3.868085954732428888e+00 -2.343394275968208262e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.575000000000000011e-01 3.926990816987249389e+00 -2.265685424949219318e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.575624999999999942e-01 3.985895679242041467e+00 -2.056850550256564603e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.576250000000000151e-01 4.044800541496861968e+00 -1.722187756054617935e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.576875000000000082e-01 4.103705403751682468e+00 -1.282490305130853825e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.577500000000000013e-01 4.162610266006474546e+00 -7.728807190972462049e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.578124999999999944e-01 4.221515128261266625e+00 -2.396993125822175497e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.578750000000000153e-01 4.280419990516115547e+00 2.642526083139322690e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.579375000000000084e-01 4.339324852770907626e+00 6.855889064986653292e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.580000000000000016e-01 4.398229715025699704e+00 9.766434783189870128e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.580624999999999947e-01 4.457134577280520205e+00 1.101432096092212820e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.581250000000000155e-01 4.516039439535340705e+00 1.040514317580447656e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.581875000000000087e-01 4.574944301790132783e+00 7.941095658810821689e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.582500000000000018e-01 4.633849164044953284e+00 3.830168378598880485e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.583124999999999949e-01 4.692754026299745362e+00 -1.528555184546117607e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.583750000000000158e-01 4.751658888554565863e+00 -7.582557695083091964e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.584375000000000089e-01 4.810563750809386363e+00 -1.368273059209597742e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.585000000000000020e-01 4.869468613064178442e+00 -1.915319053023786910e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.585624999999999951e-01 4.928373475318970520e+00 -2.336613295899319542e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.586250000000000160e-01 4.987278337573819442e+00 -2.581299240381139448e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.586875000000000091e-01 5.046183199828611521e+00 -2.616343350820429681e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.587500000000000022e-01 5.105088062083403599e+00 -2.430498645671979929e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.588124999999999953e-01 5.163992924338224100e+00 -2.035832412505807376e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.588750000000000162e-01 5.222897786593044600e+00 -1.466600340388374057e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.589375000000000093e-01 5.281802648847836679e+00 -7.755624743469400340e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.590000000000000024e-01 5.340707511102657179e+00 -2.814253571756397676e-02 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.590624999999999956e-01 5.399612373357449258e+00 7.049060046410142721e-01 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.591250000000000164e-01 5.458517235612269758e+00 1.355478469889447535e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.591875000000000095e-01 5.517422097867090258e+00 1.865808189725160382e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.592500000000000027e-01 5.576326960121882337e+00 2.194958450772263703e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.593124999999999958e-01 5.635231822376674415e+00 2.323344588985810866e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.593750000000000167e-01 5.694136684631523337e+00 2.254742968804150927e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.594375000000000098e-01 5.753041546886315416e+00 2.015540081289117325e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
1.595000000000000029e-01 5.811946409141107495e+00 1.651303400552370793e+00 1.500000000000000000e+02 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 6.999999999999999556e-01 -4.000000000000000222e-01 -8.000000000000000444e-01 5.000000000000000000e-01 0.000000000000000000e+00 -2.000000000000000111e-01 -8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00
